sample_id,dataset,model_name,keypoint_idx,keypoint_name,x_crop,y_crop,x_orig,y_orig,raw_confidence,is_above_vis_threshold,inside_gt_mask
sample_0067,ScienceDB,resnet_50,4,mouth_end_left,42.95,404.13,400.95,422.13,0.072,False,
sample_0067,ScienceDB,resnet_50,5,right_eye,290.99,342.05,648.99,360.05,0.125,False,
sample_0067,ScienceDB,resnet_50,6,right_earbase,69.6,216.83,427.6,234.83,0.0495,False,
sample_0067,ScienceDB,resnet_50,7,right_earend,25.28,352.17,383.28,370.17,0.1416,False,
sample_0067,ScienceDB,resnet_50,8,right_antler_base,170.47,225.46,528.47,243.46,0.0879,False,
sample_0067,ScienceDB,resnet_50,9,right_antler_end,13.59,196.26,371.59,214.26,0.1149,False,
sample_0067,ScienceDB,resnet_50,10,left_eye,300.32,335.49,658.32,353.49,0.1629,False,
sample_0067,ScienceDB,resnet_50,11,left_earbase,45.36,218.36,403.36,236.36,0.0578,False,
sample_0067,ScienceDB,resnet_50,12,left_earend,320.43,248.81,678.43,266.81,0.0594,False,
sample_0067,ScienceDB,resnet_50,13,left_antler_base,284.06,417.11,642.06,435.11,0.0883,False,
sample_0067,ScienceDB,resnet_50,14,left_antler_end,173.65,255.15,531.65,273.15,0.1119,False,
sample_0067,ScienceDB,resnet_50,15,neck_base,67.09,234.47,425.09,252.47,0.362,True,
sample_0067,ScienceDB,resnet_50,16,neck_end,81.09,230.21,439.09,248.21,0.3409,True,
sample_0067,ScienceDB,resnet_50,17,throat_base,45.65,392.57,403.65,410.57,0.0531,False,
sample_0067,ScienceDB,resnet_50,18,throat_end,49.17,423.1,407.17,441.1,0.0669,False,
sample_0067,ScienceDB,resnet_50,19,back_base,77.78,227.77,435.78,245.77,0.5583,True,
sample_0067,ScienceDB,resnet_50,20,back_end,59.67,218.92,417.67,236.92,0.3924,True,
sample_0067,ScienceDB,resnet_50,21,back_middle,147.36,242.1,505.36,260.1,0.6057,True,
sample_0067,ScienceDB,resnet_50,22,tail_base,52.82,220.83,410.82,238.83,0.4843,True,
sample_0067,ScienceDB,resnet_50,23,tail_end,35.22,354.72,393.22,372.72,0.1643,False,
sample_0067,ScienceDB,resnet_50,24,front_left_thai,52.82,440.22,410.82,458.22,0.588,True,
sample_0067,ScienceDB,resnet_50,25,front_left_knee,65.57,514.77,423.57,532.77,0.341,True,
sample_0067,ScienceDB,resnet_50,26,front_left_paw,87.72,547.78,445.72,565.78,0.5838,True,
sample_0067,ScienceDB,resnet_50,27,front_right_thai,66.0,438.63,424.0,456.63,0.3118,True,
sample_0067,ScienceDB,resnet_50,28,front_right_knee,87.89,467.05,445.89,485.05,0.1268,False,
sample_0067,ScienceDB,resnet_50,29,front_right_paw,243.58,538.15,601.58,556.15,0.1591,False,
sample_0067,ScienceDB,resnet_50,30,back_left_paw,204.81,545.84,562.81,563.84,0.7282,True,
sample_0067,ScienceDB,resnet_50,31,back_left_thai,248.66,367.06,606.66,385.06,0.4782,True,
sample_0067,ScienceDB,resnet_50,32,back_right_thai,328.6,351.33,686.6,369.33,0.7891,True,
sample_0067,ScienceDB,resnet_50,33,back_left_knee,245.98,443.77,603.98,461.77,0.8544,True,
sample_0067,ScienceDB,resnet_50,34,back_right_knee,357.78,473.38,715.78,491.38,0.5876,True,
sample_0067,ScienceDB,resnet_50,35,back_right_paw,243.47,540.94,601.47,558.94,0.6108,True,
sample_0067,ScienceDB,resnet_50,36,belly_bottom,186.97,424.28,544.97,442.28,0.4014,True,
sample_0067,ScienceDB,resnet_50,37,body_middle_right,118.32,325.75,476.32,343.75,0.2978,True,
sample_0067,ScienceDB,resnet_50,38,body_middle_left,62.2,333.94,420.2,351.94,0.4552,True,
sample_0068,ScienceDB,resnet_50,0,nose,236.82,266.43,440.82,266.43,0.3058,True,
sample_0068,ScienceDB,resnet_50,1,upper_jaw,248.37,272.54,452.37,272.54,0.3997,True,
sample_0068,ScienceDB,resnet_50,2,lower_jaw,252.72,272.46,456.72,272.46,0.2404,True,
sample_0068,ScienceDB,resnet_50,3,mouth_end_right,236.74,261.32,440.74,261.32,0.2012,True,
sample_0068,ScienceDB,resnet_50,4,mouth_end_left,250.11,246.06,454.11,246.06,0.2089,True,
sample_0068,ScienceDB,resnet_50,5,right_eye,255.71,178.61,459.71,178.61,0.6856,True,
sample_0068,ScienceDB,resnet_50,6,right_earbase,278.06,115.24,482.06,115.24,0.518,True,
sample_0068,ScienceDB,resnet_50,7,right_earend,278.13,37.28,482.13,37.28,0.4422,True,
sample_0068,ScienceDB,resnet_50,8,right_antler_base,288.7,105.95,492.7,105.95,0.2234,True,
sample_0068,ScienceDB,resnet_50,9,right_antler_end,95.49,497.15,299.49,497.15,0.1721,False,
sample_0068,ScienceDB,resnet_50,10,left_eye,271.44,179.46,475.44,179.46,0.6578,True,
sample_0068,ScienceDB,resnet_50,11,left_earbase,295.66,109.5,499.66,109.5,0.4481,True,
sample_0068,ScienceDB,resnet_50,12,left_earend,297.32,74.35,501.32,74.35,0.33,True,
sample_0068,ScienceDB,resnet_50,13,left_antler_base,298.42,101.2,502.42,101.2,0.3578,True,
sample_0068,ScienceDB,resnet_50,14,left_antler_end,280.8,46.6,484.8,46.6,0.2731,True,
sample_0068,ScienceDB,resnet_50,15,neck_base,311.36,220.16,515.36,220.16,0.4228,True,
sample_0068,ScienceDB,resnet_50,16,neck_end,208.52,133.64,412.52,133.64,0.4531,True,
sample_0068,ScienceDB,resnet_50,17,throat_base,283.99,274.06,487.99,274.06,0.5627,True,
sample_0068,ScienceDB,resnet_50,18,throat_end,277.15,296.34,481.15,296.34,0.534,True,
sample_0068,ScienceDB,resnet_50,19,back_base,203.57,136.97,407.57,136.97,0.3942,True,
sample_0068,ScienceDB,resnet_50,20,back_end,51.94,409.71,255.94,409.71,0.2222,True,
sample_0068,ScienceDB,resnet_50,21,back_middle,240.32,42.53,444.32,42.53,0.3106,True,
sample_0068,ScienceDB,resnet_50,22,tail_base,232.68,30.09,436.68,30.09,0.2124,True,
sample_0068,ScienceDB,resnet_50,23,tail_end,461.51,441.22,665.51,441.22,0.439,True,
sample_0068,ScienceDB,resnet_50,24,front_left_thai,326.21,265.89,530.21,265.89,0.6829,True,
sample_0068,ScienceDB,resnet_50,25,front_left_knee,331.0,331.56,535.0,331.56,0.2787,True,
sample_0068,ScienceDB,resnet_50,26,front_left_paw,347.76,425.57,551.76,425.57,0.6062,True,
sample_0068,ScienceDB,resnet_50,27,front_right_thai,209.76,264.04,413.76,264.04,0.5882,True,
sample_0068,ScienceDB,resnet_50,28,front_right_knee,207.45,344.89,411.45,344.89,0.5807,True,
sample_0068,ScienceDB,resnet_50,29,front_right_paw,259.79,497.94,463.79,497.94,0.7272,True,
sample_0068,ScienceDB,resnet_50,30,back_left_paw,352.47,531.17,556.47,531.17,0.3142,True,
sample_0068,ScienceDB,resnet_50,31,back_left_thai,56.9,436.52,260.9,436.52,0.126,False,
sample_0068,ScienceDB,resnet_50,32,back_right_thai,135.97,328.31,339.97,328.31,0.2773,True,
sample_0068,ScienceDB,resnet_50,33,back_left_knee,205.26,357.84,409.26,357.84,0.1909,False,
sample_0068,ScienceDB,resnet_50,34,back_right_knee,419.16,509.09,623.16,509.09,0.1153,False,
sample_0068,ScienceDB,resnet_50,35,back_right_paw,351.71,536.23,555.71,536.23,0.2617,True,
sample_0068,ScienceDB,resnet_50,36,belly_bottom,217.14,341.83,421.14,341.83,0.2516,True,
sample_0068,ScienceDB,resnet_50,37,body_middle_right,141.17,136.01,345.17,136.01,0.2789,True,
sample_0068,ScienceDB,resnet_50,38,body_middle_left,156.44,336.27,360.44,336.27,0.1684,False,
sample_0070,ScienceDB,resnet_50,0,nose,219.56,497.31,259.56,497.31,0.1357,False,
sample_0070,ScienceDB,resnet_50,1,upper_jaw,224.47,525.77,264.47,525.77,0.1212,False,
sample_0070,ScienceDB,resnet_50,2,lower_jaw,217.44,505.32,257.44,505.32,0.1393,False,
sample_0070,ScienceDB,resnet_50,3,mouth_end_right,216.74,428.07,256.74,428.07,0.188,False,
sample_0070,ScienceDB,resnet_50,4,mouth_end_left,451.42,500.74,491.42,500.74,0.1292,False,
sample_0070,ScienceDB,resnet_50,5,right_eye,406.26,315.25,446.26,315.25,0.2498,True,
sample_0070,ScienceDB,resnet_50,6,right_earbase,205.29,348.5,245.29,348.5,0.401,True,
sample_0070,ScienceDB,resnet_50,7,right_earend,191.44,377.22,231.44,377.22,0.3318,True,
sample_0070,ScienceDB,resnet_50,8,right_antler_base,241.31,385.95,281.31,385.95,0.1862,False,
sample_0070,ScienceDB,resnet_50,9,right_antler_end,455.13,519.1,495.13,519.1,0.1344,False,
sample_0070,ScienceDB,resnet_50,10,left_eye,417.65,311.1,457.65,311.1,0.9149,True,
sample_0070,ScienceDB,resnet_50,11,left_earbase,390.08,305.92,430.08,305.92,0.1247,False,
sample_0070,ScienceDB,resnet_50,12,left_earend,415.31,278.02,455.31,278.02,0.0672,False,
sample_0070,ScienceDB,resnet_50,13,left_antler_base,393.61,280.88,433.61,280.88,0.1882,False,
sample_0070,ScienceDB,resnet_50,14,left_antler_end,205.68,34.57,245.68,34.57,0.1327,False,
sample_0070,ScienceDB,resnet_50,15,neck_base,260.9,128.31,300.9,128.31,0.3154,True,
sample_0070,ScienceDB,resnet_50,16,neck_end,195.74,11.57,235.74,11.57,0.1806,False,
sample_0070,ScienceDB,resnet_50,17,throat_base,543.13,313.34,583.13,313.34,0.2544,True,
sample_0070,ScienceDB,resnet_50,18,throat_end,560.19,297.08,600.19,297.08,0.3072,True,
sample_0070,ScienceDB,resnet_50,19,back_base,180.85,12.91,220.85,12.91,0.0889,False,
sample_0070,ScienceDB,resnet_50,20,back_end,99.1,64.61,139.1,64.61,0.1162,False,
sample_0070,ScienceDB,resnet_50,21,back_middle,599.32,-8.82,639.32,-8.82,0.2665,True,
sample_0070,ScienceDB,resnet_50,22,tail_base,70.59,93.48,110.59,93.48,0.1258,False,
sample_0070,ScienceDB,resnet_50,23,tail_end,165.67,353.86,205.67,353.86,0.1111,False,
sample_0070,ScienceDB,resnet_50,24,front_left_thai,587.02,156.24,627.02,156.24,0.3328,True,
sample_0070,ScienceDB,resnet_50,25,front_left_knee,439.72,508.71,479.72,508.71,0.253,True,
sample_0070,ScienceDB,resnet_50,26,front_left_paw,422.47,562.43,462.47,562.43,0.487,True,
sample_0070,ScienceDB,resnet_50,27,front_right_thai,120.84,282.23,160.84,282.23,0.2616,True,
sample_0070,ScienceDB,resnet_50,28,front_right_knee,177.1,396.46,217.1,396.46,0.4253,True,
sample_0070,ScienceDB,resnet_50,29,front_right_paw,262.53,549.02,302.53,549.02,0.5581,True,
sample_0070,ScienceDB,resnet_50,30,back_left_paw,422.17,570.05,462.17,570.05,0.4508,True,
sample_0070,ScienceDB,resnet_50,31,back_left_thai,648.7,205.75,688.7,205.75,0.284,True,
sample_0070,ScienceDB,resnet_50,32,back_right_thai,66.23,154.45,106.23,154.45,0.4008,True,
sample_0070,ScienceDB,resnet_50,33,back_left_knee,643.35,232.82,683.35,232.82,0.3239,True,
sample_0070,ScienceDB,resnet_50,34,back_right_knee,29.52,172.73,69.52,172.73,0.7319,True,
sample_0070,ScienceDB,resnet_50,35,back_right_paw,414.13,578.78,454.13,578.78,0.4647,True,
sample_0070,ScienceDB,resnet_50,36,belly_bottom,625.17,260.76,665.17,260.76,0.3607,True,
sample_0070,ScienceDB,resnet_50,37,body_middle_right,185.1,356.67,225.1,356.67,0.1054,False,
sample_0070,ScienceDB,resnet_50,38,body_middle_left,635.04,42.6,675.04,42.6,0.4835,True,
sample_0071,ScienceDB,resnet_50,0,nose,646.96,507.73,646.96,507.73,0.5575,True,
sample_0071,ScienceDB,resnet_50,1,upper_jaw,651.54,529.86,651.54,529.86,0.5224,True,
sample_0071,ScienceDB,resnet_50,2,lower_jaw,645.78,531.67,645.78,531.67,0.3801,True,
sample_0071,ScienceDB,resnet_50,3,mouth_end_right,626.83,513.62,626.83,513.62,0.1854,False,
sample_0071,ScienceDB,resnet_50,4,mouth_end_left,640.97,511.74,640.97,511.74,0.3371,True,
sample_0071,ScienceDB,resnet_50,5,right_eye,290.09,91.84,290.09,91.84,0.0716,False,
sample_0071,ScienceDB,resnet_50,6,right_earbase,409.36,51.84,409.36,51.84,0.1665,False,
sample_0071,ScienceDB,resnet_50,7,right_earend,411.12,44.45,411.12,44.45,0.2411,True,
sample_0071,ScienceDB,resnet_50,8,right_antler_base,396.11,41.6,396.11,41.6,0.2051,True,
sample_0071,ScienceDB,resnet_50,9,right_antler_end,154.96,59.16,154.96,59.16,0.2678,True,
sample_0071,ScienceDB,resnet_50,10,left_eye,673.24,459.63,673.24,459.63,0.161,False,
sample_0071,ScienceDB,resnet_50,11,left_earbase,358.65,96.02,358.65,96.02,0.1285,False,
sample_0071,ScienceDB,resnet_50,12,left_earend,396.2,51.4,396.2,51.4,0.2016,True,
sample_0071,ScienceDB,resnet_50,13,left_antler_base,407.67,87.59,407.67,87.59,0.1609,False,
sample_0071,ScienceDB,resnet_50,14,left_antler_end,754.89,199.91,754.89,199.91,0.3334,True,
sample_0071,ScienceDB,resnet_50,15,neck_base,506.77,325.63,506.77,325.63,0.2318,True,
sample_0071,ScienceDB,resnet_50,16,neck_end,586.99,29.44,586.99,29.44,0.2575,True,
sample_0071,ScienceDB,resnet_50,17,throat_base,425.66,308.26,425.66,308.26,0.173,False,
sample_0071,ScienceDB,resnet_50,18,throat_end,554.75,505.22,554.75,505.22,0.1758,False,
sample_0071,ScienceDB,resnet_50,19,back_base,580.05,37.41,580.05,37.41,0.4298,True,
sample_0071,ScienceDB,resnet_50,20,back_end,350.57,175.81,350.57,175.81,0.0668,False,
sample_0071,ScienceDB,resnet_50,21,back_middle,351.74,104.18,351.74,104.18,0.2461,True,
sample_0071,ScienceDB,resnet_50,22,tail_base,427.65,283.49,427.65,283.49,0.0374,False,
sample_0071,ScienceDB,resnet_50,23,tail_end,143.7,65.57,143.7,65.57,0.1743,False,
sample_0071,ScienceDB,resnet_50,24,front_left_thai,630.78,484.7,630.78,484.7,0.2556,True,
sample_0071,ScienceDB,resnet_50,25,front_left_knee,644.89,516.97,644.89,516.97,0.1733,False,
sample_0071,ScienceDB,resnet_50,26,front_left_paw,688.26,440.41,688.26,440.41,0.1938,False,
sample_0071,ScienceDB,resnet_50,27,front_right_thai,690.23,139.65,690.23,139.65,0.2861,True,
sample_0071,ScienceDB,resnet_50,28,front_right_knee,711.36,212.09,711.36,212.09,0.1255,False,
sample_0071,ScienceDB,resnet_50,29,front_right_paw,440.05,521.93,440.05,521.93,0.221,True,
sample_0071,ScienceDB,resnet_50,30,back_left_paw,700.68,419.33,700.68,419.33,0.4653,True,
sample_0071,ScienceDB,resnet_50,31,back_left_thai,252.57,255.68,252.57,255.68,0.2005,True,
sample_0071,ScienceDB,resnet_50,32,back_right_thai,262.72,273.96,262.72,273.96,0.1702,False,
sample_0071,ScienceDB,resnet_50,33,back_left_knee,622.9,539.39,622.9,539.39,0.2291,True,
sample_0071,ScienceDB,resnet_50,34,back_right_knee,625.74,550.73,625.74,550.73,0.1705,False,
sample_0071,ScienceDB,resnet_50,35,back_right_paw,670.19,461.98,670.19,461.98,0.1224,False,
sample_0071,ScienceDB,resnet_50,36,belly_bottom,688.66,210.44,688.66,210.44,0.1721,False,
sample_0071,ScienceDB,resnet_50,37,body_middle_right,655.88,171.15,655.88,171.15,0.2542,True,
sample_0071,ScienceDB,resnet_50,38,body_middle_left,692.56,163.81,692.56,163.81,0.4709,True,
sample_0072,ScienceDB,resnet_50,0,nose,232.28,528.42,296.28,528.42,0.2182,True,
sample_0072,ScienceDB,resnet_50,1,upper_jaw,259.93,548.57,323.93,548.57,0.1263,False,
sample_0072,ScienceDB,resnet_50,2,lower_jaw,277.12,525.82,341.12,525.82,0.175,False,
sample_0072,ScienceDB,resnet_50,3,mouth_end_right,197.86,389.35,261.86,389.35,0.1043,False,
sample_0072,ScienceDB,resnet_50,4,mouth_end_left,285.39,430.05,349.39,430.05,0.213,True,
sample_0072,ScienceDB,resnet_50,5,right_eye,204.89,286.21,268.89,286.21,0.1882,False,
sample_0072,ScienceDB,resnet_50,6,right_earbase,219.6,219.78,283.6,219.78,0.1379,False,
sample_0072,ScienceDB,resnet_50,7,right_earend,352.95,142.66,416.95,142.66,0.2303,True,
sample_0072,ScienceDB,resnet_50,8,right_antler_base,272.14,398.27,336.14,398.27,0.1855,False,
sample_0072,ScienceDB,resnet_50,9,right_antler_end,39.17,43.8,103.17,43.8,0.1067,False,
sample_0072,ScienceDB,resnet_50,10,left_eye,254.64,524.48,318.64,524.48,0.1675,False,
sample_0072,ScienceDB,resnet_50,11,left_earbase,356.83,175.35,420.83,175.35,0.3547,True,
sample_0072,ScienceDB,resnet_50,12,left_earend,356.83,144.15,420.83,144.15,0.2948,True,
sample_0072,ScienceDB,resnet_50,13,left_antler_base,354.34,171.37,418.34,171.37,0.2222,True,
sample_0072,ScienceDB,resnet_50,14,left_antler_end,348.92,138.41,412.92,138.41,0.1773,False,
sample_0072,ScienceDB,resnet_50,15,neck_base,203.05,310.28,267.05,310.28,0.243,True,
sample_0072,ScienceDB,resnet_50,16,neck_end,349.72,149.78,413.72,149.78,0.254,True,
sample_0072,ScienceDB,resnet_50,17,throat_base,242.12,385.63,306.12,385.63,0.1519,False,
sample_0072,ScienceDB,resnet_50,18,throat_end,188.53,369.92,252.53,369.92,0.2053,True,
sample_0072,ScienceDB,resnet_50,19,back_base,358.01,110.9,422.01,110.9,0.1731,False,
sample_0072,ScienceDB,resnet_50,20,back_end,114.44,36.67,178.44,36.67,0.6423,True,
sample_0072,ScienceDB,resnet_50,21,back_middle,241.5,92.06,305.5,92.06,0.2372,True,
sample_0072,ScienceDB,resnet_50,22,tail_base,112.23,42.64,176.23,42.64,0.683,True,
sample_0072,ScienceDB,resnet_50,23,tail_end,224.86,194.55,288.86,194.55,0.1123,False,
sample_0072,ScienceDB,resnet_50,24,front_left_thai,521.0,417.03,585.0,417.03,0.3478,True,
sample_0072,ScienceDB,resnet_50,25,front_left_knee,266.34,536.11,330.34,536.11,0.0949,False,
sample_0072,ScienceDB,resnet_50,26,front_left_paw,269.4,534.67,333.4,534.67,0.2827,True,
sample_0072,ScienceDB,resnet_50,27,front_right_thai,100.48,322.33,164.48,322.33,0.647,True,
sample_0072,ScienceDB,resnet_50,28,front_right_knee,80.14,358.06,144.14,358.06,0.5258,True,
sample_0072,ScienceDB,resnet_50,29,front_right_paw,114.22,466.02,178.22,466.02,0.4869,True,
sample_0072,ScienceDB,resnet_50,30,back_left_paw,297.71,536.15,361.71,536.15,0.2528,True,
sample_0072,ScienceDB,resnet_50,31,back_left_thai,559.0,181.61,623.0,181.61,0.288,True,
sample_0072,ScienceDB,resnet_50,32,back_right_thai,91.33,92.64,155.33,92.64,0.2691,True,
sample_0072,ScienceDB,resnet_50,33,back_left_knee,309.89,553.11,373.89,553.11,0.1631,False,
sample_0072,ScienceDB,resnet_50,34,back_right_knee,251.08,549.66,315.08,549.66,0.2181,True,
sample_0072,ScienceDB,resnet_50,35,back_right_paw,77.85,461.22,141.85,461.22,0.3345,True,
sample_0072,ScienceDB,resnet_50,36,belly_bottom,234.22,474.73,298.22,474.73,0.0864,False,
sample_0072,ScienceDB,resnet_50,37,body_middle_right,78.57,179.14,142.57,179.14,0.1048,False,
sample_0072,ScienceDB,resnet_50,38,body_middle_left,558.43,229.66,622.43,229.66,0.3153,True,
sample_0074,ScienceDB,resnet_50,0,nose,370.02,168.02,667.02,168.02,0.2411,True,
sample_0074,ScienceDB,resnet_50,1,upper_jaw,370.79,151.69,667.79,151.69,0.097,False,
sample_0074,ScienceDB,resnet_50,2,lower_jaw,400.45,157.6,697.45,157.6,0.0816,False,
sample_0074,ScienceDB,resnet_50,3,mouth_end_right,406.55,158.77,703.55,158.77,0.1761,False,
sample_0074,ScienceDB,resnet_50,4,mouth_end_left,381.82,166.4,678.82,166.4,0.134,False,
sample_0074,ScienceDB,resnet_50,5,right_eye,399.87,149.82,696.87,149.82,0.4599,True,
sample_0074,ScienceDB,resnet_50,6,right_earbase,407.22,152.85,704.22,152.85,0.6508,True,
sample_0074,ScienceDB,resnet_50,7,right_earend,434.7,200.11,731.7,200.11,0.3681,True,
sample_0074,ScienceDB,resnet_50,8,right_antler_base,381.17,141.09,678.17,141.09,0.4836,True,
sample_0074,ScienceDB,resnet_50,9,right_antler_end,415.54,142.56,712.54,142.56,0.2437,True,
sample_0074,ScienceDB,resnet_50,10,left_eye,357.96,161.41,654.96,161.41,0.5334,True,
sample_0074,ScienceDB,resnet_50,11,left_earbase,362.02,155.74,659.02,155.74,0.5329,True,
sample_0074,ScienceDB,resnet_50,12,left_earend,367.19,117.39,664.19,117.39,0.1235,False,
sample_0074,ScienceDB,resnet_50,13,left_antler_base,365.62,144.52,662.62,144.52,0.6074,True,
sample_0074,ScienceDB,resnet_50,14,left_antler_end,384.61,124.09,681.61,124.09,0.0995,False,
sample_0074,ScienceDB,resnet_50,15,neck_base,367.53,170.73,664.53,170.73,0.3926,True,
sample_0074,ScienceDB,resnet_50,16,neck_end,387.29,188.44,684.29,188.44,0.1549,False,
sample_0074,ScienceDB,resnet_50,17,throat_base,338.77,183.88,635.77,183.88,0.1239,False,
sample_0074,ScienceDB,resnet_50,18,throat_end,424.57,224.72,721.57,224.72,0.0946,False,
sample_0074,ScienceDB,resnet_50,19,back_base,378.63,216.81,675.63,216.81,0.1161,False,
sample_0074,ScienceDB,resnet_50,20,back_end,297.12,392.06,594.12,392.06,0.2485,True,
sample_0074,ScienceDB,resnet_50,21,back_middle,349.96,263.12,646.96,263.12,0.3382,True,
sample_0074,ScienceDB,resnet_50,22,tail_base,294.79,405.53,591.79,405.53,0.3823,True,
sample_0074,ScienceDB,resnet_50,23,tail_end,513.83,537.51,810.83,537.51,0.1439,False,
sample_0074,ScienceDB,resnet_50,24,front_left_thai,275.91,269.75,572.91,269.75,0.0962,False,
sample_0074,ScienceDB,resnet_50,25,front_left_knee,490.94,278.84,787.94,278.84,0.0847,False,
sample_0074,ScienceDB,resnet_50,26,front_left_paw,277.51,201.5,574.51,201.5,0.1106,False,
sample_0074,ScienceDB,resnet_50,27,front_right_thai,472.55,286.24,769.55,286.24,0.3154,True,
sample_0074,ScienceDB,resnet_50,28,front_right_knee,495.21,282.66,792.21,282.66,0.3736,True,
sample_0074,ScienceDB,resnet_50,29,front_right_paw,595.65,416.19,892.65,416.19,0.1634,False,
sample_0074,ScienceDB,resnet_50,30,back_left_paw,322.39,558.35,619.39,558.35,0.0309,False,
sample_0074,ScienceDB,resnet_50,31,back_left_thai,245.91,403.22,542.91,403.22,0.3486,True,
sample_0074,ScienceDB,resnet_50,32,back_right_thai,364.25,416.84,661.25,416.84,0.2465,True,
sample_0074,ScienceDB,resnet_50,33,back_left_knee,227.03,538.13,524.03,538.13,0.0822,False,
sample_0074,ScienceDB,resnet_50,34,back_right_knee,411.71,267.9,708.71,267.9,0.082,False,
sample_0074,ScienceDB,resnet_50,35,back_right_paw,302.5,255.85,599.5,255.85,0.0342,False,
sample_0074,ScienceDB,resnet_50,36,belly_bottom,491.83,310.2,788.83,310.2,0.1511,False,
sample_0074,ScienceDB,resnet_50,37,body_middle_right,460.84,321.18,757.84,321.18,0.3066,True,
sample_0074,ScienceDB,resnet_50,38,body_middle_left,398.91,307.6,695.91,307.6,0.1457,False,
sample_0075,ScienceDB,resnet_50,0,nose,404.22,51.93,404.22,51.93,0.1398,False,
sample_0075,ScienceDB,resnet_50,1,upper_jaw,399.88,56.0,399.88,56.0,0.1251,False,
sample_0075,ScienceDB,resnet_50,2,lower_jaw,407.17,63.61,407.17,63.61,0.1557,False,
sample_0075,ScienceDB,resnet_50,3,mouth_end_right,407.15,53.32,407.15,53.32,0.092,False,
sample_0075,ScienceDB,resnet_50,4,mouth_end_left,408.73,64.22,408.73,64.22,0.1031,False,
sample_0075,ScienceDB,resnet_50,5,right_eye,431.75,56.21,431.75,56.21,0.2959,True,
sample_0075,ScienceDB,resnet_50,6,right_earbase,463.48,29.68,463.48,29.68,0.5075,True,
sample_0075,ScienceDB,resnet_50,7,right_earend,456.35,26.93,456.35,26.93,0.4358,True,
sample_0075,ScienceDB,resnet_50,8,right_antler_base,445.7,30.43,445.7,30.43,0.3716,True,
sample_0075,ScienceDB,resnet_50,9,right_antler_end,452.62,30.35,452.62,30.35,0.1836,False,
sample_0075,ScienceDB,resnet_50,10,left_eye,414.36,63.15,414.36,63.15,0.3482,True,
sample_0075,ScienceDB,resnet_50,11,left_earbase,425.55,39.55,425.55,39.55,0.5117,True,
sample_0075,ScienceDB,resnet_50,12,left_earend,401.82,44.02,401.82,44.02,0.6771,True,
sample_0075,ScienceDB,resnet_50,13,left_antler_base,431.85,37.5,431.85,37.5,0.4954,True,
sample_0075,ScienceDB,resnet_50,14,left_antler_end,698.26,101.03,698.26,101.03,0.2484,True,
sample_0075,ScienceDB,resnet_50,15,neck_base,449.44,46.3,449.44,46.3,0.6638,True,
sample_0075,ScienceDB,resnet_50,16,neck_end,449.86,33.14,449.86,33.14,0.4388,True,
sample_0075,ScienceDB,resnet_50,17,throat_base,441.16,60.74,441.16,60.74,0.066,False,
sample_0075,ScienceDB,resnet_50,18,throat_end,445.56,58.48,445.56,58.48,0.0953,False,
sample_0075,ScienceDB,resnet_50,19,back_base,484.88,44.73,484.88,44.73,0.5408,True,
sample_0075,ScienceDB,resnet_50,20,back_end,426.34,79.12,426.34,79.12,0.0846,False,
sample_0075,ScienceDB,resnet_50,21,back_middle,478.24,46.88,478.24,46.88,0.2467,True,
sample_0075,ScienceDB,resnet_50,22,tail_base,450.8,71.02,450.8,71.02,0.1043,False,
sample_0075,ScienceDB,resnet_50,23,tail_end,402.37,44.19,402.37,44.19,0.1515,False,
sample_0075,ScienceDB,resnet_50,24,front_left_thai,420.98,110.29,420.98,110.29,0.1584,False,
sample_0075,ScienceDB,resnet_50,25,front_left_knee,716.55,270.77,716.55,270.77,0.4985,True,
sample_0075,ScienceDB,resnet_50,26,front_left_paw,727.36,288.35,727.36,288.35,0.3497,True,
sample_0075,ScienceDB,resnet_50,27,front_right_thai,685.87,196.45,685.87,196.45,0.2315,True,
sample_0075,ScienceDB,resnet_50,28,front_right_knee,709.91,254.24,709.91,254.24,0.219,True,
sample_0075,ScienceDB,resnet_50,29,front_right_paw,723.95,291.04,723.95,291.04,0.376,True,
sample_0075,ScienceDB,resnet_50,30,back_left_paw,541.82,289.01,541.82,289.01,0.1503,False,
sample_0075,ScienceDB,resnet_50,31,back_left_thai,517.37,215.95,517.37,215.95,0.4194,True,
sample_0075,ScienceDB,resnet_50,32,back_right_thai,500.77,222.18,500.77,222.18,0.4553,True,
sample_0075,ScienceDB,resnet_50,33,back_left_knee,550.99,264.78,550.99,264.78,0.5175,True,
sample_0075,ScienceDB,resnet_50,34,back_right_knee,511.8,283.28,511.8,283.28,0.3768,True,
sample_0075,ScienceDB,resnet_50,35,back_right_paw,498.92,301.27,498.92,301.27,0.378,True,
sample_0075,ScienceDB,resnet_50,36,belly_bottom,620.12,211.29,620.12,211.29,0.1368,False,
sample_0075,ScienceDB,resnet_50,37,body_middle_right,565.52,150.63,565.52,150.63,0.3006,True,
sample_0075,ScienceDB,resnet_50,38,body_middle_left,547.7,167.58,547.7,167.58,0.1791,False,
sample_0076,ScienceDB,resnet_50,0,nose,181.18,378.23,696.18,378.23,0.1914,False,
sample_0076,ScienceDB,resnet_50,1,upper_jaw,163.2,394.36,678.2,394.36,0.0951,False,
sample_0076,ScienceDB,resnet_50,2,lower_jaw,279.35,397.32,794.35,397.32,0.0798,False,
