sample_id,dataset,model_name,keypoint_idx,keypoint_name,x_crop,y_crop,x_orig,y_orig,raw_confidence,is_above_vis_threshold,inside_gt_mask
sample_0009,ScienceDB,hrnet_w32,27,front_right_thai,346.55,156.82,843.55,156.82,0.1996,False,
sample_0009,ScienceDB,hrnet_w32,28,front_right_knee,159.27,538.59,656.27,538.59,0.1128,False,
sample_0009,ScienceDB,hrnet_w32,29,front_right_paw,188.09,567.4,685.09,567.4,0.0995,False,
sample_0009,ScienceDB,hrnet_w32,30,back_left_paw,123.26,552.99,620.26,552.99,0.3139,True,
sample_0009,ScienceDB,hrnet_w32,31,back_left_thai,108.85,365.71,605.85,365.71,0.0208,False,
sample_0009,ScienceDB,hrnet_w32,32,back_right_thai,353.76,466.55,850.76,466.55,0.1592,False,
sample_0009,ScienceDB,hrnet_w32,33,back_left_knee,94.45,437.74,591.45,437.74,0.3119,True,
sample_0009,ScienceDB,hrnet_w32,34,back_right_knee,332.15,538.59,829.15,538.59,0.062,False,
sample_0009,ScienceDB,hrnet_w32,35,back_right_paw,310.54,524.18,807.54,524.18,0.0781,False,
sample_0009,ScienceDB,hrnet_w32,36,belly_bottom,123.26,380.12,620.26,380.12,0.1498,False,
sample_0009,ScienceDB,hrnet_w32,37,body_middle_right,44.02,322.49,541.02,322.49,0.1429,False,
sample_0009,ScienceDB,hrnet_w32,38,body_middle_left,44.02,322.49,541.02,322.49,0.1402,False,
sample_0010,ScienceDB,hrnet_w32,0,nose,604.54,245.77,616.54,245.77,0.0818,False,
sample_0010,ScienceDB,hrnet_w32,1,upper_jaw,533.91,563.59,545.91,563.59,0.0908,False,
sample_0010,ScienceDB,hrnet_w32,2,lower_jaw,533.91,563.59,545.91,563.59,0.2347,True,
sample_0010,ScienceDB,hrnet_w32,3,mouth_end_right,489.77,492.96,501.77,492.96,0.0676,False,
sample_0010,ScienceDB,hrnet_w32,4,mouth_end_left,436.8,439.99,448.8,439.99,0.0376,False,
sample_0010,ScienceDB,hrnet_w32,5,right_eye,454.46,484.13,466.46,484.13,0.2118,True,
sample_0010,ScienceDB,hrnet_w32,6,right_earbase,525.09,219.29,537.09,219.29,0.0544,False,
sample_0010,ScienceDB,hrnet_w32,7,right_earend,525.09,219.29,537.09,219.29,0.0486,False,
sample_0010,ScienceDB,hrnet_w32,8,right_antler_base,507.43,219.29,519.43,219.29,0.0464,False,
sample_0010,ScienceDB,hrnet_w32,9,right_antler_end,463.29,475.3,475.29,475.3,0.0343,False,
sample_0010,ScienceDB,hrnet_w32,10,left_eye,454.46,475.3,466.46,475.3,0.1898,False,
sample_0010,ScienceDB,hrnet_w32,11,left_earbase,375.01,413.51,387.01,413.51,0.1151,False,
sample_0010,ScienceDB,hrnet_w32,12,left_earend,357.35,431.16,369.35,431.16,0.066,False,
sample_0010,ScienceDB,hrnet_w32,13,left_antler_base,375.01,413.51,387.01,413.51,0.0988,False,
sample_0010,ScienceDB,hrnet_w32,14,left_antler_end,463.29,475.3,475.29,475.3,0.0358,False,
sample_0010,ScienceDB,hrnet_w32,15,neck_base,383.84,404.68,395.84,404.68,0.0938,False,
sample_0010,ScienceDB,hrnet_w32,16,neck_end,304.38,360.54,316.38,360.54,0.1048,False,
sample_0010,ScienceDB,hrnet_w32,17,throat_base,436.8,422.34,448.8,422.34,0.065,False,
sample_0010,ScienceDB,hrnet_w32,18,throat_end,498.6,475.3,510.6,475.3,0.0789,False,
sample_0010,ScienceDB,hrnet_w32,19,back_base,304.38,360.54,316.38,360.54,0.1046,False,
sample_0010,ScienceDB,hrnet_w32,20,back_end,551.57,175.15,563.57,175.15,0.4083,True,
sample_0010,ScienceDB,hrnet_w32,21,back_middle,525.09,122.18,537.09,122.18,0.0527,False,
sample_0010,ScienceDB,hrnet_w32,22,tail_base,551.57,175.15,563.57,175.15,0.4119,True,
sample_0010,ScienceDB,hrnet_w32,23,tail_end,463.29,475.3,475.29,475.3,0.0616,False,
sample_0010,ScienceDB,hrnet_w32,24,front_left_thai,454.46,431.16,466.46,431.16,0.0799,False,
sample_0010,ScienceDB,hrnet_w32,25,front_left_knee,516.26,492.96,528.26,492.96,0.1357,False,
sample_0010,ScienceDB,hrnet_w32,26,front_left_paw,507.43,563.59,519.43,563.59,0.2096,True,
sample_0010,ScienceDB,hrnet_w32,27,front_right_thai,551.57,369.37,563.57,369.37,0.1167,False,
sample_0010,ScienceDB,hrnet_w32,28,front_right_knee,551.57,422.34,563.57,422.34,0.1079,False,
sample_0010,ScienceDB,hrnet_w32,29,front_right_paw,472.12,563.59,484.12,563.59,0.1788,False,
sample_0010,ScienceDB,hrnet_w32,30,back_left_paw,586.88,563.59,598.88,563.59,0.2,True,
sample_0010,ScienceDB,hrnet_w32,31,back_left_thai,419.15,387.02,431.15,387.02,0.1659,False,
sample_0010,ScienceDB,hrnet_w32,32,back_right_thai,569.23,360.54,581.23,360.54,0.1776,False,
sample_0010,ScienceDB,hrnet_w32,33,back_left_knee,480.95,457.65,492.95,457.65,0.1602,False,
sample_0010,ScienceDB,hrnet_w32,34,back_right_knee,533.91,545.93,545.91,545.93,0.2179,True,
sample_0010,ScienceDB,hrnet_w32,35,back_right_paw,525.09,563.59,537.09,563.59,0.1282,False,
sample_0010,ScienceDB,hrnet_w32,36,belly_bottom,463.29,404.68,475.29,404.68,0.0945,False,
sample_0010,ScienceDB,hrnet_w32,37,body_middle_right,454.46,281.09,466.46,281.09,0.0626,False,
sample_0010,ScienceDB,hrnet_w32,38,body_middle_left,454.46,281.09,466.46,281.09,0.0637,False,
sample_0104,MmCows,hrnet_w32,0,nose,156.41,92.53,216.41,104.53,0.1007,False,
sample_0104,MmCows,hrnet_w32,1,upper_jaw,86.28,98.91,146.28,110.91,0.1644,False,
sample_0104,MmCows,hrnet_w32,2,lower_jaw,67.16,121.22,127.16,133.22,0.4912,True,
sample_0104,MmCows,hrnet_w32,3,mouth_end_right,121.34,76.59,181.34,88.59,0.012,False,
sample_0104,MmCows,hrnet_w32,4,mouth_end_left,185.09,67.03,245.09,79.03,0.0155,False,
sample_0104,MmCows,hrnet_w32,5,right_eye,143.66,70.22,203.66,82.22,0.2622,True,
sample_0104,MmCows,hrnet_w32,6,right_earbase,118.16,35.16,178.16,47.16,0.2157,True,
sample_0104,MmCows,hrnet_w32,7,right_earend,111.78,25.59,171.78,37.59,0.2451,True,
sample_0104,MmCows,hrnet_w32,8,right_antler_base,118.16,35.16,178.16,47.16,0.2022,True,
sample_0104,MmCows,hrnet_w32,9,right_antler_end,44.84,98.91,104.84,110.91,0.0813,False,
sample_0104,MmCows,hrnet_w32,10,left_eye,162.78,70.22,222.78,82.22,0.3314,True,
sample_0104,MmCows,hrnet_w32,11,left_earbase,118.16,35.16,178.16,47.16,0.0446,False,
sample_0104,MmCows,hrnet_w32,12,left_earend,185.09,31.97,245.09,43.97,0.0222,False,
sample_0104,MmCows,hrnet_w32,13,left_antler_base,118.16,35.16,178.16,47.16,0.0655,False,
sample_0104,MmCows,hrnet_w32,14,left_antler_end,44.84,98.91,104.84,110.91,0.0853,False,
sample_0104,MmCows,hrnet_w32,15,neck_base,114.97,76.59,174.97,88.59,0.2514,True,
sample_0104,MmCows,hrnet_w32,16,neck_end,105.41,60.66,165.41,72.66,0.1821,False,
sample_0104,MmCows,hrnet_w32,17,throat_base,121.34,76.59,181.34,88.59,0.1109,False,
sample_0104,MmCows,hrnet_w32,18,throat_end,114.97,89.34,174.97,101.34,0.1173,False,
sample_0104,MmCows,hrnet_w32,19,back_base,105.41,60.66,165.41,72.66,0.1886,False,
sample_0104,MmCows,hrnet_w32,20,back_end,79.91,70.22,139.91,82.22,0.1571,False,
sample_0104,MmCows,hrnet_w32,21,back_middle,99.03,63.84,159.03,75.84,0.3758,True,
sample_0104,MmCows,hrnet_w32,22,tail_base,79.91,70.22,139.91,82.22,0.159,False,
sample_0104,MmCows,hrnet_w32,23,tail_end,44.84,98.91,104.84,110.91,0.134,False,
sample_0104,MmCows,hrnet_w32,24,front_left_thai,127.72,105.28,187.72,117.28,0.0859,False,
sample_0104,MmCows,hrnet_w32,25,front_left_knee,79.91,124.41,139.91,136.41,0.0801,False,
sample_0104,MmCows,hrnet_w32,26,front_left_paw,130.91,118.03,190.91,130.03,0.0738,False,
sample_0104,MmCows,hrnet_w32,27,front_right_thai,124.53,98.91,184.53,110.91,0.1068,False,
sample_0104,MmCows,hrnet_w32,28,front_right_knee,70.34,111.66,130.34,123.66,0.0279,False,
sample_0104,MmCows,hrnet_w32,29,front_right_paw,60.78,118.03,120.78,130.03,0.0064,False,
sample_0104,MmCows,hrnet_w32,30,back_left_paw,41.66,111.66,101.66,123.66,0.1816,False,
sample_0104,MmCows,hrnet_w32,31,back_left_thai,89.47,108.47,149.47,120.47,0.2648,True,
sample_0104,MmCows,hrnet_w32,32,back_right_thai,89.47,114.84,149.47,126.84,0.3518,True,
sample_0104,MmCows,hrnet_w32,33,back_left_knee,76.72,124.41,136.72,136.41,0.1658,False,
sample_0104,MmCows,hrnet_w32,34,back_right_knee,76.72,130.78,136.72,142.78,0.3027,True,
sample_0104,MmCows,hrnet_w32,35,back_right_paw,79.91,140.34,139.91,152.34,0.3041,True,
sample_0104,MmCows,hrnet_w32,36,belly_bottom,57.59,95.72,117.59,107.72,0.3518,True,
sample_0104,MmCows,hrnet_w32,37,body_middle_right,89.47,92.53,149.47,104.53,0.1406,False,
sample_0104,MmCows,hrnet_w32,38,body_middle_left,89.47,92.53,149.47,104.53,0.1427,False,
sample_0105,MmCows,hrnet_w32,0,nose,473.53,30.66,473.53,30.66,0.0518,False,
sample_0105,MmCows,hrnet_w32,1,upper_jaw,251.53,266.53,251.53,266.53,0.1783,False,
sample_0105,MmCows,hrnet_w32,2,lower_jaw,91.97,211.03,91.97,211.03,0.4375,True,
sample_0105,MmCows,hrnet_w32,3,mouth_end_right,473.53,30.66,473.53,30.66,0.0635,False,
sample_0105,MmCows,hrnet_w32,4,mouth_end_left,147.47,127.78,147.47,127.78,0.0129,False,
sample_0105,MmCows,hrnet_w32,5,right_eye,154.41,197.16,154.41,197.16,0.038,False,
sample_0105,MmCows,hrnet_w32,6,right_earbase,147.47,72.28,147.47,72.28,0.0854,False,
sample_0105,MmCows,hrnet_w32,7,right_earend,473.53,37.59,473.53,37.59,0.0277,False,
sample_0105,MmCows,hrnet_w32,8,right_antler_base,154.41,65.34,154.41,65.34,0.079,False,
sample_0105,MmCows,hrnet_w32,9,right_antler_end,64.22,280.41,64.22,280.41,0.1582,False,
sample_0105,MmCows,hrnet_w32,10,left_eye,168.28,197.16,168.28,197.16,0.1598,False,
sample_0105,MmCows,hrnet_w32,11,left_earbase,223.78,58.41,223.78,58.41,0.0391,False,
sample_0105,MmCows,hrnet_w32,12,left_earend,473.53,44.53,473.53,44.53,0.0567,False,
sample_0105,MmCows,hrnet_w32,13,left_antler_base,175.22,72.28,175.22,72.28,0.038,False,
sample_0105,MmCows,hrnet_w32,14,left_antler_end,64.22,280.41,64.22,280.41,0.169,False,
sample_0105,MmCows,hrnet_w32,15,neck_base,307.03,58.41,307.03,58.41,0.1729,False,
sample_0105,MmCows,hrnet_w32,16,neck_end,313.97,37.59,313.97,37.59,0.1297,False,
sample_0105,MmCows,hrnet_w32,17,throat_base,147.47,127.78,147.47,127.78,0.0728,False,
sample_0105,MmCows,hrnet_w32,18,throat_end,293.16,37.59,293.16,37.59,0.0629,False,
sample_0105,MmCows,hrnet_w32,19,back_base,313.97,37.59,313.97,37.59,0.1112,False,
sample_0105,MmCows,hrnet_w32,20,back_end,369.47,190.22,369.47,190.22,0.0223,False,
sample_0105,MmCows,hrnet_w32,21,back_middle,313.97,51.47,313.97,51.47,0.0341,False,
sample_0105,MmCows,hrnet_w32,22,tail_base,369.47,190.22,369.47,190.22,0.0229,False,
sample_0105,MmCows,hrnet_w32,23,tail_end,64.22,280.41,64.22,280.41,0.2619,True,
sample_0105,MmCows,hrnet_w32,24,front_left_thai,286.22,155.53,286.22,155.53,0.0532,False,
sample_0105,MmCows,hrnet_w32,25,front_left_knee,147.47,127.78,147.47,127.78,0.0579,False,
sample_0105,MmCows,hrnet_w32,26,front_left_paw,293.16,259.59,293.16,259.59,0.1203,False,
sample_0105,MmCows,hrnet_w32,27,front_right_thai,307.03,37.59,307.03,37.59,0.0749,False,
sample_0105,MmCows,hrnet_w32,28,front_right_knee,438.84,183.28,438.84,183.28,0.0373,False,
sample_0105,MmCows,hrnet_w32,29,front_right_paw,376.41,9.84,376.41,9.84,0.2485,True,
sample_0105,MmCows,hrnet_w32,30,back_left_paw,459.66,294.28,459.66,294.28,0.2968,True,
sample_0105,MmCows,hrnet_w32,31,back_left_thai,147.47,127.78,147.47,127.78,0.0859,False,
sample_0105,MmCows,hrnet_w32,32,back_right_thai,189.09,148.59,189.09,148.59,0.1033,False,
sample_0105,MmCows,hrnet_w32,33,back_left_knee,445.78,183.28,445.78,183.28,0.0732,False,
sample_0105,MmCows,hrnet_w32,34,back_right_knee,438.84,183.28,438.84,183.28,0.1201,False,
sample_0105,MmCows,hrnet_w32,35,back_right_paw,466.59,294.28,466.59,294.28,0.235,True,
sample_0105,MmCows,hrnet_w32,36,belly_bottom,161.34,127.78,161.34,127.78,0.2836,True,
sample_0105,MmCows,hrnet_w32,37,body_middle_right,362.53,134.72,362.53,134.72,0.0699,False,
sample_0105,MmCows,hrnet_w32,38,body_middle_left,362.53,134.72,362.53,134.72,0.0692,False,
sample_0107,MmCows,hrnet_w32,0,nose,0.77,67.53,315.77,130.53,0.0076,False,
sample_0107,MmCows,hrnet_w32,1,upper_jaw,0.77,67.53,315.77,130.53,0.15,False,
sample_0107,MmCows,hrnet_w32,2,lower_jaw,13.15,80.03,328.15,143.03,0.4451,True,
sample_0107,MmCows,hrnet_w32,3,mouth_end_right,30.16,12.84,345.16,75.84,0.0203,False,
sample_0107,MmCows,hrnet_w32,4,mouth_end_left,0.77,61.28,315.77,124.28,0.1168,False,
sample_0107,MmCows,hrnet_w32,5,right_eye,0.77,39.41,315.77,102.41,0.0652,False,
sample_0107,MmCows,hrnet_w32,6,right_earbase,0.77,33.16,315.77,96.16,0.2334,True,
sample_0107,MmCows,hrnet_w32,7,right_earend,0.77,34.72,315.77,97.72,0.1153,False,
sample_0107,MmCows,hrnet_w32,8,right_antler_base,0.77,33.16,315.77,96.16,0.2131,True,
sample_0107,MmCows,hrnet_w32,9,right_antler_end,98.23,33.16,413.23,96.16,0.0883,False,
sample_0107,MmCows,hrnet_w32,10,left_eye,0.77,45.66,315.77,108.66,0.0981,False,
sample_0107,MmCows,hrnet_w32,11,left_earbase,11.6,44.09,326.6,107.09,0.4544,True,
sample_0107,MmCows,hrnet_w32,12,left_earend,13.15,42.53,328.15,105.53,0.3205,True,
sample_0107,MmCows,hrnet_w32,13,left_antler_base,11.6,44.09,326.6,107.09,0.3952,True,
sample_0107,MmCows,hrnet_w32,14,left_antler_end,11.6,44.09,326.6,107.09,0.0959,False,
sample_0107,MmCows,hrnet_w32,15,neck_base,22.43,44.09,337.43,107.09,0.3335,True,
sample_0107,MmCows,hrnet_w32,16,neck_end,13.15,30.03,328.15,93.03,0.1746,False,
sample_0107,MmCows,hrnet_w32,17,throat_base,16.24,61.28,331.24,124.28,0.1936,False,
sample_0107,MmCows,hrnet_w32,18,throat_end,17.79,61.28,332.79,124.28,0.1996,False,
sample_0107,MmCows,hrnet_w32,19,back_base,13.15,30.03,328.15,93.03,0.1855,False,
sample_0107,MmCows,hrnet_w32,20,back_end,92.04,40.97,407.04,103.97,0.6502,True,
sample_0107,MmCows,hrnet_w32,21,back_middle,67.29,23.78,382.29,86.78,0.0495,False,
sample_0107,MmCows,hrnet_w32,22,tail_base,92.04,40.97,407.04,103.97,0.6559,True,
sample_0107,MmCows,hrnet_w32,23,tail_end,98.23,33.16,413.23,96.16,0.1469,False,
sample_0107,MmCows,hrnet_w32,24,front_left_thai,36.35,62.84,351.35,125.84,0.1938,False,
sample_0107,MmCows,hrnet_w32,25,front_left_knee,17.79,75.34,332.79,138.34,0.1301,False,
sample_0107,MmCows,hrnet_w32,26,front_left_paw,14.7,89.41,329.7,152.41,0.1761,False,
sample_0107,MmCows,hrnet_w32,27,front_right_thai,22.43,64.41,337.43,127.41,0.2544,True,
sample_0107,MmCows,hrnet_w32,28,front_right_knee,11.6,80.03,326.6,143.03,0.1206,False,
sample_0107,MmCows,hrnet_w32,29,front_right_paw,16.24,87.84,331.24,150.84,0.1735,False,
sample_0107,MmCows,hrnet_w32,30,back_left_paw,67.29,86.28,382.29,149.28,0.201,True,
sample_0107,MmCows,hrnet_w32,31,back_left_thai,96.68,69.09,411.68,132.09,0.1138,False,
sample_0107,MmCows,hrnet_w32,32,back_right_thai,39.45,64.41,354.45,127.41,0.1267,False,
sample_0107,MmCows,hrnet_w32,33,back_left_knee,67.29,75.34,382.29,138.34,0.2526,True,
sample_0107,MmCows,hrnet_w32,34,back_right_knee,65.74,75.34,380.74,138.34,0.2536,True,
sample_0107,MmCows,hrnet_w32,35,back_right_paw,65.74,86.28,380.74,149.28,0.3247,True,
sample_0107,MmCows,hrnet_w32,36,belly_bottom,58.01,70.66,373.01,133.66,0.6062,True,
sample_0107,MmCows,hrnet_w32,37,body_middle_right,59.55,51.91,374.55,114.91,0.254,True,
sample_0107,MmCows,hrnet_w32,38,body_middle_left,59.55,51.91,374.55,114.91,0.2496,True,
sample_0109,MmCows,hrnet_w32,0,nose,80.2,71.47,487.2,71.47,0.5355,True,
sample_0109,MmCows,hrnet_w32,1,upper_jaw,81.9,71.47,488.9,71.47,0.2933,True,
sample_0109,MmCows,hrnet_w32,2,lower_jaw,10.37,57.97,417.37,57.97,0.2029,True,
sample_0109,MmCows,hrnet_w32,3,mouth_end_right,78.49,66.41,485.49,66.41,0.1568,False,
sample_0109,MmCows,hrnet_w32,4,mouth_end_left,90.41,69.78,497.41,69.78,0.1471,False,
sample_0109,MmCows,hrnet_w32,5,right_eye,80.2,46.16,487.2,46.16,0.4901,True,
sample_0109,MmCows,hrnet_w32,6,right_earbase,93.82,24.22,500.82,24.22,0.0529,False,
sample_0109,MmCows,hrnet_w32,7,right_earend,83.6,9.03,490.6,9.03,0.5416,True,
sample_0109,MmCows,hrnet_w32,8,right_antler_base,93.82,24.22,500.82,24.22,0.0489,False,
sample_0109,MmCows,hrnet_w32,9,right_antler_end,83.6,9.03,490.6,9.03,0.3845,True,
sample_0109,MmCows,hrnet_w32,10,left_eye,92.12,51.22,499.12,51.22,0.4358,True,
sample_0109,MmCows,hrnet_w32,11,left_earbase,109.15,39.41,516.15,39.41,0.035,False,
sample_0109,MmCows,hrnet_w32,12,left_earend,85.3,10.72,492.3,10.72,0.124,False,
sample_0109,MmCows,hrnet_w32,13,left_antler_base,109.15,39.41,516.15,39.41,0.0299,False,
sample_0109,MmCows,hrnet_w32,14,left_antler_end,85.3,9.03,492.3,9.03,0.3234,True,
sample_0109,MmCows,hrnet_w32,15,neck_base,88.71,34.34,495.71,34.34,0.0468,False,
sample_0109,MmCows,hrnet_w32,16,neck_end,109.15,7.34,516.15,7.34,0.0593,False,
sample_0109,MmCows,hrnet_w32,17,throat_base,75.09,78.22,482.09,78.22,0.0654,False,
sample_0109,MmCows,hrnet_w32,18,throat_end,93.82,83.28,500.82,83.28,0.0534,False,
sample_0109,MmCows,hrnet_w32,19,back_base,109.15,7.34,516.15,7.34,0.0636,False,
sample_0109,MmCows,hrnet_w32,20,back_end,44.43,7.34,451.43,7.34,0.3073,True,
sample_0109,MmCows,hrnet_w32,21,back_middle,73.38,3.97,480.38,3.97,0.4368,True,
sample_0109,MmCows,hrnet_w32,22,tail_base,44.43,7.34,451.43,7.34,0.3099,True,
sample_0109,MmCows,hrnet_w32,23,tail_end,85.3,9.03,492.3,9.03,0.4572,True,
sample_0109,MmCows,hrnet_w32,24,front_left_thai,107.45,74.84,514.45,74.84,0.0779,False,
sample_0109,MmCows,hrnet_w32,25,front_left_knee,102.34,100.16,509.34,100.16,0.0418,False,
sample_0109,MmCows,hrnet_w32,26,front_left_paw,81.9,81.59,488.9,81.59,0.0589,False,
sample_0109,MmCows,hrnet_w32,27,front_right_thai,54.65,59.66,461.65,59.66,0.2355,True,
sample_0109,MmCows,hrnet_w32,28,front_right_knee,51.24,73.16,458.24,73.16,0.394,True,
sample_0109,MmCows,hrnet_w32,29,front_right_paw,61.46,79.91,468.46,79.91,0.1636,False,
sample_0109,MmCows,hrnet_w32,30,back_left_paw,6.96,64.72,413.96,64.72,0.1844,False,
sample_0109,MmCows,hrnet_w32,31,back_left_thai,29.1,27.59,436.1,27.59,0.0729,False,
sample_0109,MmCows,hrnet_w32,32,back_right_thai,32.51,22.53,439.51,22.53,0.2091,True,
sample_0109,MmCows,hrnet_w32,33,back_left_knee,39.32,52.91,446.32,52.91,0.0933,False,
sample_0109,MmCows,hrnet_w32,34,back_right_knee,15.48,49.53,422.48,49.53,0.6287,True,
sample_0109,MmCows,hrnet_w32,35,back_right_paw,5.26,68.09,412.26,68.09,0.6075,True,
sample_0109,MmCows,hrnet_w32,36,belly_bottom,27.4,39.41,434.4,39.41,0.1198,False,
sample_0109,MmCows,hrnet_w32,37,body_middle_right,54.65,32.66,461.65,32.66,0.1793,False,
sample_0109,MmCows,hrnet_w32,38,body_middle_left,52.95,30.97,459.95,30.97,0.1779,False,
sample_0110,MmCows,hrnet_w32,0,nose,222.12,80.84,222.12,80.84,0.0093,False,
sample_0110,MmCows,hrnet_w32,1,upper_jaw,222.12,80.84,222.12,80.84,0.1982,False,
sample_0110,MmCows,hrnet_w32,2,lower_jaw,180.24,185.52,180.24,185.52,0.3782,True,
sample_0110,MmCows,hrnet_w32,3,mouth_end_right,117.43,148.88,117.43,148.88,0.0124,False,
sample_0110,MmCows,hrnet_w32,4,mouth_end_left,96.49,201.23,96.49,201.23,0.027,False,
sample_0110,MmCows,hrnet_w32,5,right_eye,175.01,169.82,175.01,169.82,0.0378,False,
sample_0110,MmCows,hrnet_w32,6,right_earbase,164.54,70.37,164.54,70.37,0.0601,False,
sample_0110,MmCows,hrnet_w32,7,right_earend,164.54,96.54,164.54,96.54,0.0715,False,
sample_0110,MmCows,hrnet_w32,8,right_antler_base,164.54,70.37,164.54,70.37,0.0514,False,
sample_0110,MmCows,hrnet_w32,9,right_antler_end,54.62,7.55,54.62,7.55,0.0267,False,
sample_0110,MmCows,hrnet_w32,10,left_eye,175.01,175.05,175.01,175.05,0.0373,False,
sample_0110,MmCows,hrnet_w32,11,left_earbase,206.41,75.6,206.41,75.6,0.0412,False,
sample_0110,MmCows,hrnet_w32,12,left_earend,54.62,227.4,54.62,227.4,0.0213,False,
sample_0110,MmCows,hrnet_w32,13,left_antler_base,206.41,70.37,206.41,70.37,0.0362,False,
sample_0110,MmCows,hrnet_w32,14,left_antler_end,54.62,7.55,54.62,7.55,0.028,False,
sample_0110,MmCows,hrnet_w32,15,neck_base,91.26,227.4,91.26,227.4,0.116,False,
sample_0110,MmCows,hrnet_w32,16,neck_end,96.49,222.16,96.49,222.16,0.0251,False,
sample_0110,MmCows,hrnet_w32,17,throat_base,65.09,222.16,65.09,222.16,0.0775,False,
sample_0110,MmCows,hrnet_w32,18,throat_end,54.62,258.8,54.62,258.8,0.1478,False,
sample_0110,MmCows,hrnet_w32,19,back_base,59.85,284.98,59.85,284.98,0.0213,False,
sample_0110,MmCows,hrnet_w32,20,back_end,300.63,175.05,300.63,175.05,0.1596,False,
sample_0110,MmCows,hrnet_w32,21,back_middle,195.95,117.48,195.95,117.48,0.0227,False,
sample_0110,MmCows,hrnet_w32,22,tail_base,300.63,175.05,300.63,175.05,0.1622,False,
sample_0110,MmCows,hrnet_w32,23,tail_end,54.62,7.55,54.62,7.55,0.0451,False,
sample_0110,MmCows,hrnet_w32,24,front_left_thai,101.73,290.21,101.73,290.21,0.0861,False,
sample_0110,MmCows,hrnet_w32,25,front_left_knee,86.02,290.21,86.02,290.21,0.0784,False,
sample_0110,MmCows,hrnet_w32,26,front_left_paw,96.49,159.35,96.49,159.35,0.0502,False,
sample_0110,MmCows,hrnet_w32,27,front_right_thai,138.37,169.82,138.37,169.82,0.1011,False,
sample_0110,MmCows,hrnet_w32,28,front_right_knee,138.37,159.35,138.37,159.35,0.1004,False,
sample_0110,MmCows,hrnet_w32,29,front_right_paw,54.62,216.93,54.62,216.93,0.1022,False,
sample_0110,MmCows,hrnet_w32,30,back_left_paw,216.88,169.82,216.88,169.82,0.0472,False,
sample_0110,MmCows,hrnet_w32,31,back_left_thai,279.7,190.76,279.7,190.76,0.0756,False,
sample_0110,MmCows,hrnet_w32,32,back_right_thai,305.87,185.52,305.87,185.52,0.1188,False,
sample_0110,MmCows,hrnet_w32,33,back_left_knee,232.59,190.76,232.59,190.76,0.0769,False,
sample_0110,MmCows,hrnet_w32,34,back_right_knee,216.88,185.52,216.88,185.52,0.0874,False,
sample_0110,MmCows,hrnet_w32,35,back_right_paw,195.95,154.12,195.95,154.12,0.1149,False,
sample_0110,MmCows,hrnet_w32,36,belly_bottom,211.65,190.76,211.65,190.76,0.2563,True,
sample_0110,MmCows,hrnet_w32,37,body_middle_right,237.82,127.95,237.82,127.95,0.0521,False,
sample_0110,MmCows,hrnet_w32,38,body_middle_left,237.82,127.95,237.82,127.95,0.0515,False,
sample_0201,SideViewCows2026,hrnet_w32,0,nose,579.32,284.62,579.32,296.62,0.0972,False,True
sample_0201,SideViewCows2026,hrnet_w32,1,upper_jaw,686.43,177.51,686.43,189.51,0.0769,False,False
sample_0201,SideViewCows2026,hrnet_w32,2,lower_jaw,686.43,163.23,686.43,175.23,0.1667,False,False
sample_0201,SideViewCows2026,hrnet_w32,3,mouth_end_right,686.43,148.95,686.43,160.95,0.0633,False,False
sample_0201,SideViewCows2026,hrnet_w32,4,mouth_end_left,622.16,113.24,622.16,125.24,0.0299,False,True
sample_0201,SideViewCows2026,hrnet_w32,5,right_eye,686.43,163.23,686.43,175.23,0.1193,False,False
sample_0201,SideViewCows2026,hrnet_w32,6,right_earbase,686.43,134.66,686.43,146.66,0.2672,True,False
sample_0201,SideViewCows2026,hrnet_w32,7,right_earend,686.43,148.95,686.43,160.95,0.298,True,False
sample_0201,SideViewCows2026,hrnet_w32,8,right_antler_base,679.29,127.52,679.29,139.52,0.244,True,False
sample_0201,SideViewCows2026,hrnet_w32,9,right_antler_end,679.29,120.38,679.29,132.38,0.0784,False,False
sample_0201,SideViewCows2026,hrnet_w32,10,left_eye,607.88,241.77,607.88,253.77,0.1054,False,True
sample_0201,SideViewCows2026,hrnet_w32,11,left_earbase,665.01,113.24,665.01,125.24,0.1943,False,False
sample_0201,SideViewCows2026,hrnet_w32,12,left_earend,686.43,113.24,686.43,125.24,0.2417,True,False
sample_0201,SideViewCows2026,hrnet_w32,13,left_antler_base,665.01,113.24,665.01,125.24,0.1866,False,False
sample_0201,SideViewCows2026,hrnet_w32,14,left_antler_end,307.98,56.12,307.98,68.12,0.0777,False,True
sample_0201,SideViewCows2026,hrnet_w32,15,neck_base,579.32,163.23,579.32,175.23,0.3436,True,True
sample_0201,SideViewCows2026,hrnet_w32,16,neck_end,622.16,106.1,622.16,118.1,0.2282,True,True
sample_0201,SideViewCows2026,hrnet_w32,17,throat_base,622.16,234.63,622.16,246.63,0.079,False,True
sample_0201,SideViewCows2026,hrnet_w32,18,throat_end,607.88,241.77,607.88,253.77,0.0744,False,True
sample_0201,SideViewCows2026,hrnet_w32,19,back_base,622.16,106.1,622.16,118.1,0.2413,True,True
sample_0201,SideViewCows2026,hrnet_w32,20,back_end,236.57,41.84,236.57,53.84,0.0249,False,True
sample_0201,SideViewCows2026,hrnet_w32,21,back_middle,479.35,56.12,479.35,68.12,0.3373,True,False
